branch_id,branch_name,collection_id,collection_name,collection_slug,product_line_id,line_name,product_line_slug,inventory_state,variant_id,component_id,size_option_id,size_name,quantity
1,Xéo Xọ Store,6,La Khê,la-khe,76,Áo dài Tú Khê – Yên Như,,PARTIAL_OUT,589,126,10,XS,0
1,Xéo Xọ Store,6,La Khê,la-khe,77,Áo dài Vân Khê – Yên Hải,,IN_STOCK,17,127,,,1
1,Xéo Xọ Store,6,La Khê,la-khe,78,Đầm Uyên Đan,,IN_STOCK,18,186,,,21
1,Xéo Xọ Store,7,Quý Chi,quy-chi,79,Quần Đan Châu,,IN_STOCK,19,190,,,11
1,Xéo Xọ Store,7,Quý Chi,quy-chi,80,Quần Đan Cẩn,,IN_STOCK,20,189,,,3
1,Xéo Xọ Store,7,Quý Chi,quy-chi,81,Quần Đan Vân,,IN_STOCK,25,191,,,8
1,Xéo Xọ Store,7,Quý Chi,quy-chi,82,Set Hà Chi,,IN_STOCK,58,195,,,27
1,Xéo Xọ Store,7,Quý Chi,quy-chi,83,Set Hà Như,,IN_STOCK,59,196,,,24
1,Xéo Xọ Store,7,Quý Chi,quy-chi,84,Áo Bách Đơn,,IN_STOCK,63,2,,,7
1,Xéo Xọ Store,7,Quý Chi,quy-chi,85,Áo Hồng Đơn,,IN_STOCK,64,142,,,9
1,Xéo Xọ Store,7,Quý Chi,quy-chi,86,Áo Khuê Đơn,,IN_STOCK,65,144,,,13
1,Xéo Xọ Store,7,Quý Chi,quy-chi,87,Áo Quý Chiêu,,IN_STOCK,66,149,,,25
1,Xéo Xọ Store,7,Quý Chi,quy-chi,88,Áo Quý Châu,,FULL_OUT,67,148,,,0
1,Xéo Xọ Store,7,Quý Chi,quy-chi,89,Áo Quý Kim,,IN_STOCK,68,150,,,9
1,Xéo Xọ Store,7,Quý Chi,quy-chi,90,Áo Quý Lam,,IN_STOCK,69,151,,,23
1,Xéo Xọ Store,7,Quý Chi,quy-chi,91,Áo Quý Như,,PARTIAL_OUT,674,152,4,L,16
1,Xéo Xọ Store,7,Quý Chi,quy-chi,91,Áo Quý Như,,PARTIAL_OUT,675,152,3,M,10
1,Xéo Xọ Store,7,Quý Chi,quy-chi,91,Áo Quý Như,,PARTIAL_OUT,676,152,2,S,27
1,Xéo Xọ Store,7,Quý Chi,quy-chi,91,Áo Quý Như,,PARTIAL_OUT,677,152,5,XL,0
1,Xéo Xọ Store,7,Quý Chi,quy-chi,91,Áo Quý Như,,PARTIAL_OUT,678,152,1,XS,15
1,Xéo Xọ Store,7,Quý Chi,quy-chi,92,Áo Quý Sa,,FULL_OUT,679,153,4,L,0
1,Xéo Xọ Store,7,Quý Chi,quy-chi,92,Áo Quý Sa,,FULL_OUT,680,153,3,M,0
1,Xéo Xọ Store,7,Quý Chi,quy-chi,92,Áo Quý Sa,,FULL_OUT,681,153,2,S,0
1,Xéo Xọ Store,7,Quý Chi,quy-chi,92,Áo Quý Sa,,FULL_OUT,682,153,5,XL,0
1,Xéo Xọ Store,7,Quý Chi,quy-chi,92,Áo Quý Sa,,FULL_OUT,683,153,1,XS,0
1,Xéo Xọ Store,7,Quý Chi,quy-chi,93,Áo Quý Vân,,PARTIAL_OUT,699,154,4,L,15
1,Xéo Xọ Store,7,Quý Chi,quy-chi,93,Áo Quý Vân,,PARTIAL_OUT,700,154,3,M,12
1,Xéo Xọ Store,7,Quý Chi,quy-chi,93,Áo Quý Vân,,PARTIAL_OUT,701,154,2,S,18
1,Xéo Xọ Store,7,Quý Chi,quy-chi,93,Áo Quý Vân,,PARTIAL_OUT,702,154,5,XL,29
1,Xéo Xọ Store,7,Quý Chi,quy-chi,93,Áo Quý Vân,,PARTIAL_OUT,703,154,1,XS,0
1,Xéo Xọ Store,7,Quý Chi,quy-chi,94,Đầm Chi Huỳnh,,IN_STOCK,709,160,4,L,5
1,Xéo Xọ Store,7,Quý Chi,quy-chi,94,Đầm Chi Huỳnh,,IN_STOCK,710,160,3,M,21
1,Xéo Xọ Store,7,Quý Chi,quy-chi,94,Đầm Chi Huỳnh,,IN_STOCK,711,160,2,S,20
1,Xéo Xọ Store,7,Quý Chi,quy-chi,94,Đầm Chi Huỳnh,,IN_STOCK,712,160,5,XL,4
1,Xéo Xọ Store,7,Quý Chi,quy-chi,94,Đầm Chi Huỳnh,,IN_STOCK,713,160,1,XS,22
1,Xéo Xọ Store,7,Quý Chi,quy-chi,95,Đầm Chi Mạn,,IN_STOCK,724,161,4,L,14
1,Xéo Xọ Store,7,Quý Chi,quy-chi,95,Đầm Chi Mạn,,IN_STOCK,725,161,3,M,25
1,Xéo Xọ Store,7,Quý Chi,quy-chi,95,Đầm Chi Mạn,,IN_STOCK,726,161,2,S,20
1,Xéo Xọ Store,7,Quý Chi,quy-chi,95,Đầm Chi Mạn,,IN_STOCK,727,161,5,XL,8
1,Xéo Xọ Store,7,Quý Chi,quy-chi,95,Đầm Chi Mạn,,IN_STOCK,728,161,1,XS,25
1,Xéo Xọ Store,7,Quý Chi,quy-chi,96,Đầm Lưu Châu,,PARTIAL_OUT,729,165,4,L,14
1,Xéo Xọ Store,7,Quý Chi,quy-chi,96,Đầm Lưu Châu,,PARTIAL_OUT,730,165,3,M,15
1,Xéo Xọ Store,7,Quý Chi,quy-chi,96,Đầm Lưu Châu,,PARTIAL_OUT,731,165,2,S,30
1,Xéo Xọ Store,7,Quý Chi,quy-chi,96,Đầm Lưu Châu,,PARTIAL_OUT,732,165,5,XL,0
1,Xéo Xọ Store,7,Quý Chi,quy-chi,96,Đầm Lưu Châu,,PARTIAL_OUT,733,165,1,XS,2
1,Xéo Xọ Store,7,Quý Chi,quy-chi,97,Đầm Lưu Quỳnh,,IN_STOCK,734,167,4,L,15
1,Xéo Xọ Store,7,Quý Chi,quy-chi,97,Đầm Lưu Quỳnh,,IN_STOCK,735,167,3,M,28
1,Xéo Xọ Store,7,Quý Chi,quy-chi,97,Đầm Lưu Quỳnh,,IN_STOCK,736,167,2,S,24
1,Xéo Xọ Store,7,Quý Chi,quy-chi,97,Đầm Lưu Quỳnh,,IN_STOCK,737,167,5,XL,18
1,Xéo Xọ Store,7,Quý Chi,quy-chi,97,Đầm Lưu Quỳnh,,IN_STOCK,738,167,1,XS,5
1,Xéo Xọ Store,7,Quý Chi,quy-chi,98,Đầm Ngọc Tiêu,,PARTIAL_OUT,739,169,4,L,26
1,Xéo Xọ Store,7,Quý Chi,quy-chi,98,Đầm Ngọc Tiêu,,PARTIAL_OUT,740,169,3,M,26
1,Xéo Xọ Store,7,Quý Chi,quy-chi,98,Đầm Ngọc Tiêu,,PARTIAL_OUT,741,169,2,S,0
1,Xéo Xọ Store,7,Quý Chi,quy-chi,98,Đầm Ngọc Tiêu,,PARTIAL_OUT,742,169,5,XL,19
1,Xéo Xọ Store,7,Quý Chi,quy-chi,98,Đầm Ngọc Tiêu,,PARTIAL_OUT,743,169,1,XS,0
1,Xéo Xọ Store,7,Quý Chi,quy-chi,99,Đầm Nhã Quy,,IN_STOCK,13,170,,,10
1,Xéo Xọ Store,7,Quý Chi,quy-chi,100,Đầm Phù Ân,,IN_STOCK,14,172,,,6
1,Xéo Xọ Store,7,Quý Chi,quy-chi,101,Đầm Phương Thanh,,IN_STOCK,30,173,,,24
1,Xéo Xọ Store,8,Sắc Kỳ Hương,sac-ky-huong,102,Chân váy Hương Kiều,,IN_STOCK,31,157,,,13
1,Xéo Xọ Store,8,Sắc Kỳ Hương,sac-ky-huong,103,Áo Hương Kiều,,IN_STOCK,61,143,,,3
1,Xéo Xọ Store,8,Sắc Kỳ Hương,sac-ky-huong,104,Áo Thục Nghi,,IN_STOCK,62,156,,,7
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,105,Quần Mộng Chi,,PARTIAL_OUT,689,192,4,L,0
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,105,Quần Mộng Chi,,PARTIAL_OUT,690,192,3,M,19
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,105,Quần Mộng Chi,,PARTIAL_OUT,691,192,2,S,18
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,105,Quần Mộng Chi,,PARTIAL_OUT,692,192,5,XL,0
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,105,Quần Mộng Chi,,PARTIAL_OUT,693,192,1,XS,23
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,106,Quần Nhật Thư,,PARTIAL_OUT,694,193,4,L,22
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,106,Quần Nhật Thư,,PARTIAL_OUT,695,193,3,M,1
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,106,Quần Nhật Thư,,PARTIAL_OUT,696,193,2,S,0
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,106,Quần Nhật Thư,,PARTIAL_OUT,697,193,5,XL,12
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,106,Quần Nhật Thư,,PARTIAL_OUT,698,193,1,XS,0
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,107,Áo Choàng Hồng Mây,,FULL_OUT,744,7,4,L,0
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,107,Áo Choàng Hồng Mây,,FULL_OUT,745,7,3,M,0
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,107,Áo Choàng Hồng Mây,,FULL_OUT,746,7,2,S,0
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,107,Áo Choàng Hồng Mây,,FULL_OUT,747,7,5,XL,0
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,107,Áo Choàng Hồng Mây,,FULL_OUT,748,7,1,XS,0
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,108,Áo Choàng Ngọc Mây,,IN_STOCK,749,8,4,L,11
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,108,Áo Choàng Ngọc Mây,,IN_STOCK,750,8,3,M,27
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,108,Áo Choàng Ngọc Mây,,IN_STOCK,751,8,2,S,19
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,108,Áo Choàng Ngọc Mây,,IN_STOCK,752,8,5,XL,23
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,108,Áo Choàng Ngọc Mây,,IN_STOCK,753,8,1,XS,12
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,109,Áo Mộng Chi,,IN_STOCK,804,146,4,L,24
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,109,Áo Mộng Chi,,IN_STOCK,805,146,3,M,1
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,109,Áo Mộng Chi,,IN_STOCK,806,146,2,S,30
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,109,Áo Mộng Chi,,IN_STOCK,807,146,5,XL,26
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,109,Áo Mộng Chi,,IN_STOCK,808,146,1,XS,30
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,110,Áo Nhật Thư,,IN_STOCK,33,147,8,L,27
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,110,Áo Nhật Thư,,IN_STOCK,34,147,7,M,17
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,110,Áo Nhật Thư,,IN_STOCK,35,147,6,S,7
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,110,Áo Nhật Thư,,IN_STOCK,36,147,9,XL,20
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,111,Đầm Diệu Thanh,,IN_STOCK,37,162,8,L,19
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,111,Đầm Diệu Thanh,,IN_STOCK,38,162,7,M,7
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,111,Đầm Diệu Thanh,,IN_STOCK,39,162,6,S,14
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,111,Đầm Diệu Thanh,,IN_STOCK,40,162,9,XL,23
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,112,Đầm Lan Kiều,,IN_STOCK,41,164,8,L,6
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,112,Đầm Lan Kiều,,IN_STOCK,42,164,7,M,8
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,112,Đầm Lan Kiều,,IN_STOCK,43,164,6,S,17
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,112,Đầm Lan Kiều,,IN_STOCK,44,164,9,XL,7
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,113,Đầm Phấn Hy,,IN_STOCK,45,171,8,L,8
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,113,Đầm Phấn Hy,,IN_STOCK,46,171,7,M,12
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,113,Đầm Phấn Hy,,IN_STOCK,47,171,6,S,10
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,113,Đầm Phấn Hy,,IN_STOCK,48,171,9,XL,18
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,114,Đầm Thanh Quy,,IN_STOCK,49,174,8,L,20
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,114,Đầm Thanh Quy,,IN_STOCK,50,174,7,M,25
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,114,Đầm Thanh Quy,,IN_STOCK,51,174,6,S,12
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,114,Đầm Thanh Quy,,IN_STOCK,52,174,9,XL,25
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,115,Đầm Trúc Mây,,PARTIAL_OUT,73,185,13,L,21
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,115,Đầm Trúc Mây,,PARTIAL_OUT,74,185,12,M,23
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,115,Đầm Trúc Mây,,PARTIAL_OUT,75,185,11,S,5
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,115,Đầm Trúc Mây,,PARTIAL_OUT,76,185,14,XL,28
1,Xéo Xọ Store,9,Thanh Xuân,thanh-xuan,115,Đầm Trúc Mây,,PARTIAL_OUT,77,185,10,XS,0
1,Xéo Xọ Store,10,Xuân Diệm Khai Hoa,xuan-diem-khai-hoa,116,Hồng Sa,,PARTIAL_OUT,218,187,13,L,18
1,Xéo Xọ Store,10,Xuân Diệm Khai Hoa,xuan-diem-khai-hoa,116,Hồng Sa,,PARTIAL_OUT,219,187,12,M,28
1,Xéo Xọ Store,10,Xuân Diệm Khai Hoa,xuan-diem-khai-hoa,116,Hồng Sa,,PARTIAL_OUT,220,187,11,S,0
1,Xéo Xọ Store,10,Xuân Diệm Khai Hoa,xuan-diem-khai-hoa,116,Hồng Sa,,PARTIAL_OUT,221,187,14,XL,0
1,Xéo Xọ Store,10,Xuân Diệm Khai Hoa,xuan-diem-khai-hoa,116,Hồng Sa,,PARTIAL_OUT,222,187,10,XS,18
1,Xéo Xọ Store,10,Xuân Diệm Khai Hoa,xuan-diem-khai-hoa,117,Mộng Kỳ,,FULL_OUT,298,188,8,L,0
1,Xéo Xọ Store,10,Xuân Diệm Khai Hoa,xuan-diem-khai-hoa,117,Mộng Kỳ,,FULL_OUT,299,188,7,M,0
1,Xéo Xọ Store,10,Xuân Diệm Khai Hoa,xuan-diem-khai-hoa,117,Mộng Kỳ,,FULL_OUT,300,188,6,S,0
1,Xéo Xọ Store,10,Xuân Diệm Khai Hoa,xuan-diem-khai-hoa,117,Mộng Kỳ,,FULL_OUT,301,188,9,XL,0
1,Xéo Xọ Store,10,Xuân Diệm Khai Hoa,xuan-diem-khai-hoa,118,Tinh Sa,,IN_STOCK,302,197,13,L,7
1,Xéo Xọ Store,10,Xuân Diệm Khai Hoa,xuan-diem-khai-hoa,118,Tinh Sa,,IN_STOCK,303,197,12,M,8
1,Xéo Xọ Store,10,Xuân Diệm Khai Hoa,xuan-diem-khai-hoa,118,Tinh Sa,,IN_STOCK,304,197,11,S,21
1,Xéo Xọ Store,10,Xuân Diệm Khai Hoa,xuan-diem-khai-hoa,118,Tinh Sa,,IN_STOCK,305,197,14,XL,17
1,Xéo Xọ Store,10,Xuân Diệm Khai Hoa,xuan-diem-khai-hoa,118,Tinh Sa,,IN_STOCK,306,197,10,XS,12
1,Xéo Xọ Store,10,Xuân Diệm Khai Hoa,xuan-diem-khai-hoa,119,Ánh Diễm,,PARTIAL_OUT,347,1,13,L,21
1,Xéo Xọ Store,10,Xuân Diệm Khai Hoa,xuan-diem-khai-hoa,119,Ánh Diễm,,PARTIAL_OUT,348,1,12,M,2
1,Xéo Xọ Store,10,Xuân Diệm Khai Hoa,xuan-diem-khai-hoa,119,Ánh Diễm,,PARTIAL_OUT,349,1,11,S,0
1,Xéo Xọ Store,10,Xuân Diệm Khai Hoa,xuan-diem-khai-hoa,119,Ánh Diễm,,PARTIAL_OUT,350,1,14,XL,19
1,Xéo Xọ Store,10,Xuân Diệm Khai Hoa,xuan-diem-khai-hoa,119,Ánh Diễm,,PARTIAL_OUT,351,1,10,XS,0
1,Xéo Xọ Store,11,ĐINH,dinh,120,Áo Dài Dao Vinh,,PARTIAL_OUT,352,40,13,L,3
1,Xéo Xọ Store,11,ĐINH,dinh,120,Áo Dài Dao Vinh,,PARTIAL_OUT,353,40,12,M,0
1,Xéo Xọ Store,11,ĐINH,dinh,120,Áo Dài Dao Vinh,,PARTIAL_OUT,354,40,11,S,0
1,Xéo Xọ Store,11,ĐINH,dinh,120,Áo Dài Dao Vinh,,PARTIAL_OUT,355,40,14,XL,23
1,Xéo Xọ Store,11,ĐINH,dinh,120,Áo Dài Dao Vinh,,PARTIAL_OUT,356,40,10,XS,29
1,Xéo Xọ Store,11,ĐINH,dinh,121,Áo Dài Minh Tịnh,,IN_STOCK,405,73,13,L,7
1,Xéo Xọ Store,11,ĐINH,dinh,121,Áo Dài Minh Tịnh,,IN_STOCK,406,73,12,M,16
1,Xéo Xọ Store,11,ĐINH,dinh,121,Áo Dài Minh Tịnh,,IN_STOCK,407,73,11,S,15
1,Xéo Xọ Store,11,ĐINH,dinh,121,Áo Dài Minh Tịnh,,IN_STOCK,408,73,14,XL,4
1,Xéo Xọ Store,11,ĐINH,dinh,121,Áo Dài Minh Tịnh,,IN_STOCK,409,73,10,XS,7
1,Xéo Xọ Store,11,ĐINH,dinh,122,Áo Dài Phong Tường,,PARTIAL_OUT,425,99,8,L,15
1,Xéo Xọ Store,11,ĐINH,dinh,122,Áo Dài Phong Tường,,PARTIAL_OUT,426,99,7,M,16
1,Xéo Xọ Store,11,ĐINH,dinh,122,Áo Dài Phong Tường,,PARTIAL_OUT,427,99,6,S,4
1,Xéo Xọ Store,11,ĐINH,dinh,122,Áo Dài Phong Tường,,PARTIAL_OUT,428,99,9,XL,0
1,Xéo Xọ Store,11,ĐINH,dinh,123,Áo Dài Vũ Lăng,,IN_STOCK,464,132,8,L,7
1,Xéo Xọ Store,11,ĐINH,dinh,123,Áo Dài Vũ Lăng,,IN_STOCK,465,132,7,M,14
1,Xéo Xọ Store,11,ĐINH,dinh,123,Áo Dài Vũ Lăng,,IN_STOCK,466,132,6,S,13
1,Xéo Xọ Store,11,ĐINH,dinh,123,Áo Dài Vũ Lăng,,IN_STOCK,467,132,9,XL,12
1,Xéo Xọ Store,11,ĐINH,dinh,124,Áo Dài Yên Lăng,,IN_STOCK,478,135,8,L,24
1,Xéo Xọ Store,11,ĐINH,dinh,124,Áo Dài Yên Lăng,,IN_STOCK,479,135,7,M,21
1,Xéo Xọ Store,11,ĐINH,dinh,124,Áo Dài Yên Lăng,,IN_STOCK,480,135,6,S,6
1,Xéo Xọ Store,11,ĐINH,dinh,124,Áo Dài Yên Lăng,,IN_STOCK,481,135,9,XL,15
1,Xéo Xọ Store,11,ĐINH,dinh,125,Áo dài Bách Hiên,,PARTIAL_OUT,492,11,13,L,0
1,Xéo Xọ Store,11,ĐINH,dinh,125,Áo dài Bách Hiên,,PARTIAL_OUT,493,11,12,M,22
1,Xéo Xọ Store,11,ĐINH,dinh,125,Áo dài Bách Hiên,,PARTIAL_OUT,494,11,11,S,5
1,Xéo Xọ Store,11,ĐINH,dinh,125,Áo dài Bách Hiên,,PARTIAL_OUT,495,11,14,XL,21
1,Xéo Xọ Store,11,ĐINH,dinh,125,Áo dài Bách Hiên,,PARTIAL_OUT,496,11,10,XS,16
1,Xéo Xọ Store,11,ĐINH,dinh,126,Áo dài Gia Hỷ,,IN_STOCK,537,45,8,L,30
1,Xéo Xọ Store,11,ĐINH,dinh,126,Áo dài Gia Hỷ,,IN_STOCK,538,45,7,M,6
1,Xéo Xọ Store,11,ĐINH,dinh,126,Áo dài Gia Hỷ,,IN_STOCK,539,45,6,S,2
1,Xéo Xọ Store,11,ĐINH,dinh,126,Áo dài Gia Hỷ,,IN_STOCK,540,45,9,XL,23
1,Xéo Xọ Store,11,ĐINH,dinh,127,Áo dài Lục Nguyên,,IN_STOCK,551,59,13,L,27
1,Xéo Xọ Store,11,ĐINH,dinh,127,Áo dài Lục Nguyên,,IN_STOCK,552,59,12,M,1
1,Xéo Xọ Store,11,ĐINH,dinh,127,Áo dài Lục Nguyên,,IN_STOCK,553,59,11,S,27
1,Xéo Xọ Store,11,ĐINH,dinh,127,Áo dài Lục Nguyên,,IN_STOCK,554,59,14,XL,4
1,Xéo Xọ Store,11,ĐINH,dinh,127,Áo dài Lục Nguyên,,IN_STOCK,555,59,10,XS,9
1,Xéo Xọ Store,11,ĐINH,dinh,128,Áo dài Lục Nhạn,,FULL_OUT,566,60,13,L,0
1,Xéo Xọ Store,11,ĐINH,dinh,128,Áo dài Lục Nhạn,,FULL_OUT,567,60,12,M,0
1,Xéo Xọ Store,11,ĐINH,dinh,128,Áo dài Lục Nhạn,,FULL_OUT,568,60,11,S,0
1,Xéo Xọ Store,11,ĐINH,dinh,128,Áo dài Lục Nhạn,,FULL_OUT,569,60,14,XL,0
1,Xéo Xọ Store,11,ĐINH,dinh,128,Áo dài Lục Nhạn,,FULL_OUT,570,60,10,XS,0
1,Xéo Xọ Store,11,ĐINH,dinh,129,Áo dài Mạc Nguy,,PARTIAL_OUT,571,63,8,L,25
1,Xéo Xọ Store,11,ĐINH,dinh,129,Áo dài Mạc Nguy,,PARTIAL_OUT,572,63,7,M,5
1,Xéo Xọ Store,11,ĐINH,dinh,129,Áo dài Mạc Nguy,,PARTIAL_OUT,573,63,6,S,12
1,Xéo Xọ Store,11,ĐINH,dinh,129,Áo dài Mạc Nguy,,PARTIAL_OUT,574,63,9,XL,0
1,Xéo Xọ Store,11,ĐINH,dinh,130,Áo dài Mạc Trúc,,PARTIAL_OUT,625,64,8,L,15
1,Xéo Xọ Store,11,ĐINH,dinh,130,Áo dài Mạc Trúc,,PARTIAL_OUT,626,64,7,M,2
1,Xéo Xọ Store,11,ĐINH,dinh,130,Áo dài Mạc Trúc,,PARTIAL_OUT,627,64,6,S,0
1,Xéo Xọ Store,11,ĐINH,dinh,130,Áo dài Mạc Trúc,,PARTIAL_OUT,628,64,9,XL,17
1,Xéo Xọ Store,11,ĐINH,dinh,131,Áo dài Nguyên Phong,,IN_STOCK,629,93,13,L,9
1,Xéo Xọ Store,11,ĐINH,dinh,131,Áo dài Nguyên Phong,,IN_STOCK,630,93,12,M,19
1,Xéo Xọ Store,11,ĐINH,dinh,131,Áo dài Nguyên Phong,,IN_STOCK,631,93,11,S,23
1,Xéo Xọ Store,11,ĐINH,dinh,131,Áo dài Nguyên Phong,,IN_STOCK,632,93,14,XL,9
1,Xéo Xọ Store,11,ĐINH,dinh,131,Áo dài Nguyên Phong,,IN_STOCK,633,93,10,XS,28
1,Xéo Xọ Store,11,ĐINH,dinh,132,Áo dài Ngọc Chẩm,,IN_STOCK,15,87,,,24
1,Xéo Xọ Store,11,ĐINH,dinh,133,Áo dài Nhã Lam,,IN_STOCK,70,94,,,15
1,Xéo Xọ Store,11,ĐINH,dinh,134,Áo dài Phụng Viên,,IN_STOCK,754,100,4,L,28
1,Xéo Xọ Store,11,ĐINH,dinh,134,Áo dài Phụng Viên,,IN_STOCK,755,100,3,M,8
1,Xéo Xọ Store,11,ĐINH,dinh,134,Áo dài Phụng Viên,,IN_STOCK,756,100,2,S,30
1,Xéo Xọ Store,11,ĐINH,dinh,134,Áo dài Phụng Viên,,IN_STOCK,757,100,5,XL,28
1,Xéo Xọ Store,11,ĐINH,dinh,134,Áo dài Phụng Viên,,IN_STOCK,758,100,1,XS,22
1,Xéo Xọ Store,11,ĐINH,dinh,135,Áo dài Sắc Kỳ,,IN_STOCK,6,101,4,L,2
1,Xéo Xọ Store,11,ĐINH,dinh,135,Áo dài Sắc Kỳ,,IN_STOCK,7,101,3,M,1
1,Xéo Xọ Store,11,ĐINH,dinh,135,Áo dài Sắc Kỳ,,IN_STOCK,8,101,2,S,13
1,Xéo Xọ Store,11,ĐINH,dinh,135,Áo dài Sắc Kỳ,,IN_STOCK,9,101,5,XL,9
1,Xéo Xọ Store,11,ĐINH,dinh,135,Áo dài Sắc Kỳ,,IN_STOCK,10,101,1,XS,22
1,Xéo Xọ Store,11,ĐINH,dinh,136,Áo dài Thái Vũ,,IN_STOCK,53,105,,,14
1,Xéo Xọ Store,11,ĐINH,dinh,137,Áo dài Thạch Nhiên,,IN_STOCK,71,104,,,1
1,Xéo Xọ Store,11,ĐINH,dinh,138,Áo dài Trường Lam,,FULL_OUT,11,120,,,0
1,Xéo Xọ Store,11,ĐINH,dinh,139,Áo dài Trường Liên,,IN_STOCK,12,121,,,16
1,Xéo Xọ Store,11,ĐINH,dinh,140,Áo dài Văn Lễ,,IN_STOCK,21,130,,,23
1,Xéo Xọ Store,11,ĐINH,dinh,141,Áo dài Văn Phiến,,FULL_OUT,24,131,,,0
